Player 1,Similarity
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",91.53885198644164
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",89.98085350427539
"A. Salem (23, Bnei Yehuda, Liga Leumit 22-23)",88.21270402435964
"E. Andersson (27, Djurgården, Allsvenskan 2023)",87.37566922903653
"P. Mamić (27, Žalgiris, Lithuanian A Lyga 2023)",87.1898336655016
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",86.73458713119231
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",86.65981002280307
"R. Schouten (25, De Graafschap, Eerste Divisie 22-23)",86.45056100893274
"G. Smal (25, Twente, Eredivisie 22-23)",86.3866321553395
"A. Maâloul (33, Al Ahly, Egyptian Premier League 22-23)",85.83149911500159
"Joel Pereira (26, Lech Poznań, Ekstraklasa 22-23)",85.5028714947715
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",85.4766137643824
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",85.43752474703771
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",85.27534352826798
"L. Owusu (26, Willem II, Eerste Divisie 22-23)",85.00760478246224
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",84.72795070292524
"S. Øverby (24, Mjøndalen, OBOS Ligaen 2023)",84.34731515089763
"Alemão (30, Ararat-Armenia, Armenian Premier League 22-23)",84.27440109036574
"N. Antonov (28, Újpest, NB I 22-23)",84.25868438981456
"E. Belilti (29, Ironi Tiberias, Liga Leumit 22-23)",83.90438526912082
"P. Heise (31, Karlsruher SC, 2. Bundesliga 22-23)",83.78906681176394
"E. Hajsafi (33, AEK Athens, Greek Super League 22-23)",83.7417583006539
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",83.73734191889042
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",83.49857214342045
"A. Hiim (21, Sandnes Ulf, OBOS Ligaen 2023)",83.29285682783964
