Player 1,Similarity
"A. Cabrera (30, Banfield, Argentinian Primera División 2023)",83.56582663830248
"R. Abdelouahab (28, Moghreb Tétouan, Botola Pro 22-23)",81.58373016867608
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",81.24559354177148
"J. Mvondo (25, Górnik Zabrze, Ekstraklasa 22-23)",79.90695937692398
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",79.41907262910001
"C. Arce (32, Barracas Central, Argentinian Primera División 2023)",79.33748377514176
"T. Yonemoto (32, Nagoya Grampus, J1 2023)",77.83895206218348
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",77.37062233621742
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",77.21895972759411
"A. Amade (23, Oostende, Belgian Pro League 22-23)",77.06995927061212
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",76.11248835111398
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",75.96956350110347
"S. Hezze (21, Huracán, Argentinian Primera División 2023)",75.56004138871366
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",75.55150380239503
"F. Gino (30, PAS Giannina, Greek Super League 22-23)",75.35743222588513
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",75.17611764198888
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",74.04913796073097
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",73.67916498758471
"T. Romanczuk (31, Jagiellonia Białystok, Ekstraklasa 22-23)",73.59855318763715
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",73.32771995666805
"R. Parkins (22, Alajuelense, Costa Rica Primera División 22-23)",73.00917293617462
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",72.93235381299594
"M. Mellado (30, OFI, Greek Super League 22-23)",72.54464900548047
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",72.37653412722823
"Y. Kuwasaki (25, V-Varen Nagasaki, J2 2023)",72.32805352752382
