Player 1,Similarity
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",87.05522580185144
"B. Kaljević (37, Balzan, Malta Premier League 22-23)",83.73613825612225
"K. Iheanacho (26, Leicester City, Premier League 22-23)",83.34779315193387
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",83.19393609102801
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",83.05281836686834
"M. Gabbiadini (31, Sampdoria, Serie A 22-23)",82.98931677929305
"M. Livaja (29, Hajduk Split, 1. HNL 22-23)",82.28254068994856
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",81.61043606481759
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",81.56490742570199
"Felipe Amorim (32, Chiangrai United, Thai League 1 22-23)",81.14839235294762
"N. Nikolić (30, Vojvodina, Serbian SuperLiga 22-23)",81.01242083024611
"Jairo (31, Pafos, Cyprus 1. Division 22-23)",80.99446445258998
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",80.81815811582786
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",80.33645077964249
"A. Simon (33, Gyirmót, NB II 22-23)",80.1839714502229
"A. Kokorin (32, Aris, Cyprus 1. Division 22-23)",79.96980993726038
"R. Stepanyuk (31, Vorskla, Ukrainian Premier Liha 22-23)",79.86487491311644
"N. Dovedan (28, Austria Wien, Austrian Bundesliga 22-23)",79.77143431681381
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",79.15331723020049
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",79.14761542592281
"Victor Da Silva (28, Partizani Tirana, Albanian Premier League 22-23)",79.05778459253196
"F. Fagúndez (22, Nacional, Uruguay Primera División 2023)",78.9847533872695
"C. Gavra (30, ASU Poli, Romanian Liga II 22-23)",78.9539465460455
"S. Sebai (29, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",78.8247094081592
"M. Guilavogui (25, Paris, Ligue 2 22-23)",78.70306186489749
