Player 1,Similarity
"S. Conneely (34, Accrington Stanley, League One 22-23)",73.09158096518063
"Fran Beltrán (24, Celta de Vigo, La Liga 22-23)",70.19285094027924
"D. Talikin (23, KAMAZ, Russian FNL 2 22-23)",67.01646768980864
"Hong-Min Song (27, Gyeongnam, K League 2 2023)",66.93386087514412
"L. Mareček (33, Teplice, Czech Fortuna Liga 22-23)",66.75963338714342
"Jesús Álvarez (23, Cultural Leonesa, Primera División RFEF 22-23)",65.69272521192845
"C. Skuse (37, Colchester United, League Two 22-23)",64.3932743074727
"D. Talikin (23, KAMAZ, Russian FNL 2 22-23)",64.0145672762729
"A. Dombrovskyi (27, Nieciecza, Polish I Liga 22-23)",63.92649514869567
"Jae-Hun Choi (27, Gimpo Citizen, K League 2 2023)",63.72145465443565
"M. Grandt (23, Hillerød, Danish 1. Division 22-23)",63.442148983117534
"Vicente Iborra (35, Levante, La Liga 2 22-23)",63.16978248713284
"D. Talikin (23, KAMAZ, Russian FNL 2 22-23)",62.92516313916254
"Ahmed Fathy (30, Al Arabi, Qatari Stars League 22-23)",62.705145343591525
"M. Yumiba (21, Oita Trinita, J2 2023)",62.67925328943333
"Bong-Soo Kim (23, Jeju United, K League 1 2023)",62.62480529125425
"D. Talikin (23, KAMAZ, Russian FNL 2 22-23)",62.4083504123316
"S. Gvazava (30, Van, Armenian Premier League 22-23)",62.30741582848842
"E. Ofori (27, Vejle, Danish 1. Division 22-23)",61.52333533009896
"J. Arthur (25, Gudja United, Malta Premier League 22-23)",61.4058255898681
"K. Houdret (29, Dender, Belgian First Division B 22-23)",61.10815907002868
"F. Fattori (30, Huracán, Argentinian Primera División 2023)",60.81554125342705
"Renato Margaça (37, Nea Salamis, Cyprus 1. Division 22-23)",60.78369496516615
"D. Talikin (23, KAMAZ, Russian FNL 2 22-23)",60.74518180107463
"M. Pittón (28, Central Córdoba SdE, Argentinian Primera División 2023)",60.56076937338839
