Player 1,Similarity
"Saná (23, Beroe, Bulgarian First League 22-23)",85.50674210189112
"K. Ehizibue (27, Udinese, Serie A 22-23)",84.78757761633858
"A. Kadlec (27, Nieciecza, Polish I Liga 22-23)",84.36078312016234
"D. Gjinollari (24, Teuta Durrës, Albanian Premier League 22-23)",83.74603657927123
"M. Antoniou (29, Anorthosis, Cyprus 1. Division 22-23)",82.45572305766903
"Z. Grech (22, Hibernians, Malta Premier League 22-23)",81.03538795616033
"S. Urbys (27, Banga, Lithuanian A Lyga 2023)",79.80009638215229
"J. Kuzdra (25, Chrobry Głogów, Polish I Liga 22-23)",78.70973655690496
"L. Ivkić (20, Austria Wien II, Austrian 2. Liga 22-23)",78.70651814514311
"P. Farkas (30, Hartberg, Austrian Bundesliga 22-23)",78.5663902693617
"A. Fangaj (25, Egnatia Rrogozhinë, Albanian Premier League 22-23)",78.43567202169936
"C. Coşkun (25, Zwickau, 3. Liga 22-23)",77.80499211409273
"S. Seddon (25, Cambridge United, League One 22-23)",77.53686981910884
"Quini (33, Granada, La Liga 2 22-23)",77.02260833809686
"E. Šehić (23, Baník Ostrava, Czech Fortuna Liga 22-23)",76.98891962105922
"R. Pierno (22, Virtus Francavilla, Serie C 22-23)",76.87586236734786
"E. Annan (20, Imolese, Serie C 22-23)",76.63624778844806
"E. Maurizii (22, Pro Sesto, Serie C 22-23)",75.8618099209211
"D. Połap (23, Tychy 71, Polish I Liga 22-23)",75.71419408586222
"F. Dadić (22, Sloga Doboj, Bosnian Premier League 22-23)",75.21761429187002
"M. Magalhães (24, UD Oliveirense, Portugal Segunda Liga 22-23)",75.11448709965451
"A. Rami (25, Kastrioti Krujë, Albanian Premier League 22-23)",75.01420899388945
"M. Somma (21, Pontedera, Serie C 22-23)",74.78195923847993
"A. Silvestro (20, Montevarchi, Serie C 22-23)",74.65628035622154
"S. Tenang (29, Rans Nusantara, BRI Liga 1 22-23)",74.41900757731784
