Player 1,Similarity
"C. Ferreira (23, UD Oliveirense, Portugal Segunda Liga 22-23)",81.5425308965539
"E. Gurishta (28, Vllaznia Shkodër, Albanian Premier League 22-23)",78.56739043207183
"Guillem Rodríguez (25, ADO Den Haag, Eerste Divisie 22-23)",78.09082814694001
"D. Marczuk (19, Stal Rzeszów, Polish I Liga 22-23)",77.3616742136804
"T. Turi (27, Kozármisleny, NB II 22-23)",76.90056329719188
"A. Amanović (26, Astana, Kazakh Premier League 2023)",76.87249321461962
"G. Morozov (28, Beitar Jerusalem, Ligat Ha'al 22-23)",76.3450405101869
"Z. Morgan (23, Ironi Kiryat Shmona, Ligat Ha'al 22-23)",75.83330181141773
"C. Ferreira (23, UD Oliveirense, Portugal Segunda Liga 22-23)",75.65756871092934
"Thierry Correia (24, Valencia, La Liga 22-23)",75.36131855616082
"C. Ferreira (23, UD Oliveirense, Portugal Segunda Liga 22-23)",74.99374791498943
"A. Khachatryan (25, Alashkert, Armenian Premier League 22-23)",74.98926249340448
"W. Bencherifa (34, Khouribga, Botola Pro 22-23)",74.81126091780477
"R. Aguilar (30, Monaco, Ligue 1 22-23)",74.12768070706133
"S. Quemper (30, Guingamp, Ligue 2 22-23)",73.50985387931603
"M. Muheim (25, Hamburger SV, 2. Bundesliga 22-23)",73.49875915935642
"Z. Margaryan (25, Urartu, Armenian Premier League 22-23)",73.48599825921954
"M. Lestaluhu (29, Persis Solo, BRI Liga 1 22-23)",73.29995262421592
"C. Ferreira (23, UD Oliveirense, Portugal Segunda Liga 22-23)",73.05339615189008
"M. Zimmermann (30, Fortuna Düsseldorf, 2. Bundesliga 22-23)",72.7405261848371
"C. Ferreira (23, UD Oliveirense, Portugal Segunda Liga 22-23)",72.6766044881027
"Alemão (30, Ararat-Armenia, Armenian Premier League 22-23)",72.5513846833519
"C. Ferreira (23, UD Oliveirense, Portugal Segunda Liga 22-23)",72.32170185828535
"P. Bosnjak (37, Szombathelyi Haladás, NB II 22-23)",72.32139002318473
"Seung-Hyun Hong (26, Changwon City, K3 League 2023)",72.25343743317555
