Player 1,Similarity
"T. Casasola (27, Perugia, Serie B 22-23)",88.26155273486049
"Z. Kvržić (34, Šibenik, 1. HNL 22-23)",87.22600425328221
"F. Tudor (27, Raków Częstochowa, Ekstraklasa 22-23)",87.19801278406966
"A. Marzak (28, Hassania Agadir, Botola Pro 22-23)",87.14474092980417
"O. Deman (23, Cercle Brugge, Belgian Pro League 22-23)",86.58672367699594
"Joseba Muguruza (29, Cultural Leonesa, Primera División RFEF 22-23)",85.59641865367514
"P. Pomer (25, Ried, Austrian Bundesliga 22-23)",84.45116313048612
"I. Alshin (29, Fakel, Russian Premier League 22-23)",84.12945983747626
"A. Espino (31, Cádiz, La Liga 22-23)",84.09724339598355
"A. Rustum (24, Maccabi Ahi Nazareth, Liga Leumit 22-23)",83.73566050823277
"P. Joly (22, Dijon, Ligue 2 22-23)",83.64078831023795
"N. Boranijašević (31, Zürich, Swiss Super League 22-23)",83.45305672954115
"A. Hyčka (32, Teplice, Czech Fortuna Liga 22-23)",83.35578251545608
"C. Rizzuto (31, Saarbrücken, 3. Liga 22-23)",83.04218098432125
"K. Smith (27, Stevenage, League Two 22-23)",83.00254876969954
"N. Boranijašević (31, Zürich, Swiss Super League 22-23)",82.99732539230463
"V. Schippers (22, Dordrecht, Eerste Divisie 22-23)",82.68798947985798
"E. Hakaj (26, Vllaznia Shkodër, Albanian Premier League 22-23)",82.60236931287893
"S. Sabelli (30, Genoa, Serie B 22-23)",81.91148839798089
"M. Madleňák (24, Ružomberok, Slovak Super Liga 22-23)",81.79522760555653
"D. Yosef (22, Hapoel Acre, Liga Leumit 22-23)",81.69888514934162
"M. Weiser (29, Werder Bremen, Bundesliga 22-23)",81.22837313969711
"B. Bitton (32, Hapoel Tel Aviv, Ligat Ha'al 22-23)",81.12939352750136
"K. Sakamoto (22, Giravanz Kitakyushu, J3 2023)",81.05823631544551
"D. Zappella (25, Virtus Entella, Serie C 22-23)",80.94909377963904
