Player 1,Similarity
"A. Godja (18, Viitorul P. Targu Jiu, Romanian Liga II 22-23)",79.83979015972629
"G. Jánvári (33, Nyíregyháza Spartacus, NB II 22-23)",77.43993638462435
"N. Bitan (23, Maccabi Ahi Nazareth, Liga Leumit 22-23)",75.9554911619986
"F. Berra (28, Südtirol, Serie B 22-23)",73.68674868109683
"I. Burnea (30, Mioveni, SuperLiga României 22-23)",70.84223272594711
"Ž. Baltrūnas (21, Sūduva, Lithuanian A Lyga 2023)",68.94834486099785
"N. de Groot (21, Den Bosch, Eerste Divisie 22-23)",68.70470979866687
"A. Filipović (28, Partizan, Serbian SuperLiga 22-23)",68.26140496172928
"N. Cirkovic (31, Mladost Lučani, Serbian SuperLiga 22-23)",68.25417310466997
"Jae-Suk Oh (33, Daejeon Citizen, K League 1 2023)",67.09122485408541
"E. Dridi (24, CA Bizertin, Tunisian Ligue 1 22-23)",66.65286154410175
"Adrian Gomes (22, UE Santa Coloma, Andorra Primera Divisió 22-23)",65.80517457911488
"M. Sylla (24, Hebar 1918, Bulgarian First League 22-23)",65.69969219794822
"M. Černek (28, Skalica, Slovak Super Liga 22-23)",65.51272660280743
"G. Lončar (21, Kolubara, Serbian SuperLiga 22-23)",65.09068110659214
"L. Lozano (24, Nacional, Uruguay Primera División 2023)",64.44178693582069
"D. Mijić (29, Ararat, Armenian Premier League 22-23)",63.9651290364385
"K. Sato (23, Kyoto Sanga, J1 2023)",63.494287227559866
"V. Samsonyan (22, BKMA, Armenian Premier League 22-23)",63.27739182281044
"K. Agustín (26, Xinabajul, Guatemala Liga Nacional 22-23)",63.001323207732696
"Fran Grimà (36, Ibiza, La Liga 2 22-23)",62.90198012300032
"R. Rabino (25, Cerro Largo, Uruguay Primera División 2023)",62.83208020658765
"G. Kamel (28, Pharco, Egyptian Premier League 22-23)",61.97675288742063
"R. Gumny (24, Augsburg, Bundesliga 22-23)",61.77490045689539
"Fares Khalil (22, Al Wasl, UAE Pro League 22-23)",61.65866605634458
