Player 1,Similarity
"Bruno Langa (25, Chaves, Primeira Liga 22-23)",82.02093545468011
"Bruno Langa (25, Chaves, Primeira Liga 22-23)",81.77015675748902
"R. Hutchinson (23, Sligo Rovers, League of Ireland PL 2023)",81.10445512297612
"B. Erdélyi (24, Szentlőrinc SE, NB II 22-23)",80.34193360731832
"N. Fliter (21, Maccabi Kabilio Jaffa, Liga Leumit 22-23)",80.24956769665476
"Bruno Langa (25, Chaves, Primeira Liga 22-23)",80.21459338663591
"R. Renner (29, LASK, Austrian Bundesliga 22-23)",79.69597376558333
"Bruno Langa (25, Chaves, Primeira Liga 22-23)",79.48675442771587
"H. Kamara (29, Watford, Championship 22-23)",79.33995356714544
"A. Ranacher (24, WSG Swarovski Tirol, Austrian Bundesliga 22-23)",78.19482685338694
"Bruno Langa (25, Chaves, Primeira Liga 22-23)",77.99295818177319
"R. Ranftl (31, Austria Wien, Austrian Bundesliga 22-23)",77.17569204148442
"M. Bader (25, Darmstadt 98, 2. Bundesliga 22-23)",77.15127409154256
"L. Gooch (27, Sunderland, Championship 22-23)",77.03026321738142
"Ivo Pinto (33, Fortuna Sittard, Eredivisie 22-23)",76.81164436413718
"Mateus Quaresma (26, Arouca, Primeira Liga 22-23)",76.64318884934437
"S. Quemper (30, Guingamp, Ligue 2 22-23)",76.55899281535544
"L. Pazourek (18, Austria Wien II, Austrian 2. Liga 22-23)",76.27424540366013
"J. Tchamadeu (20, Colchester United, League Two 22-23)",76.02041422264956
"W. Bencherifa (34, Khouribga, Botola Pro 22-23)",75.98412859817691
"J. Gyamerah (27, Nürnberg, 2. Bundesliga 22-23)",75.71599234088151
"Bruno Langa (25, Chaves, Primeira Liga 22-23)",75.43192228916934
"Bruno Langa (25, Chaves, Primeira Liga 22-23)",75.30247917021525
"E. Coronel (26, Banfield, Argentinian Primera División 2023)",75.2613798918044
"A. Dedić (20, Salzburg, Austrian Bundesliga 22-23)",75.09318984981049
