Player 1,Similarity
"L. Lambulić (23, Mornar, Montenegro First League 22-23)",84.2751327355074
"J. Powell (29, Crawley Town, League Two 22-23)",70.28083355828821
"Abubakar Mohammed Bayomi (0, Al Ahli, Qatari Stars League 22-23)",69.85138075681103
"M. Sulzner (19, First Vienna, Austrian 2. Liga 22-23)",69.189712638652
"Abubakar Mohammed Bayomi (0, Al Ahli, Qatari Stars League 22-23)",69.13319100356648
"E. Brierley (19, Rochdale, League Two 22-23)",69.06497507613724
"M. Leonard (21, Northampton Town, League Two 22-23)",68.57529401077184
"N. Mitrović (36, Honvéd, NB I 22-23)",64.92475745171137
"K. McClean (24, Linfield, Northern Ireland Premiership 22-23)",64.90210720360892
"Abubakar Mohammed Bayomi (0, Al Ahli, Qatari Stars League 22-23)",64.71599907425664
"V. Hayrapetyan (25, Noah, Armenian Premier League 22-23)",64.65646281104522
"Abubakar Mohammed Bayomi (0, Al Ahli, Qatari Stars League 22-23)",64.28386051697646
"E. Rexhbecaj (25, Augsburg, Bundesliga 22-23)",63.08547136320135
"L. Holtby (32, Holstein Kiel, 2. Bundesliga 22-23)",62.99934681646239
"A. Temitope (24, Pietà Hotspurs, Malta Premier League 22-23)",62.61231867454388
"H. Keita (20, Kortrijk, Belgian Pro League 22-23)",62.53852797609226
"A. Arias (27, Melgar, Peruvian Liga 1 2023)",62.47784688481125
"S. Sahin (23, Elversberg, 3. Liga 22-23)",62.18522703287448
"S. Williams (36, Gillingham, League Two 22-23)",61.89024240646086
"V. Dragomir (24, Pafos, Cyprus 1. Division 22-23)",61.84560199070874
"G. Thomson (30, Harrogate Town, League Two 22-23)",61.77271997834719
"M. Poom (24, Shamrock Rovers, League of Ireland PL 2023)",61.74855494774534
"L. Agyekum (19, Liefering, Austrian 2. Liga 22-23)",61.57549107912865
"R. Ledson (25, Preston North End, Championship 22-23)",60.60015965360991
"Abubakar Mohammed Bayomi (0, Al Ahli, Qatari Stars League 22-23)",60.41072951842384
