Player 1,Similarity
"S. Georgiev (30, Beroe, Bulgarian First League 22-23)",86.01712893051685
"N. Hug (24, Hallescher FC, 3. Liga 22-23)",79.66316838838539
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",79.13475058272847
"A. Arroyo (23, Deportivo Alavés, La Liga 2 22-23)",77.15506206747887
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",76.49207889034216
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",76.31825020504021
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",75.86874729534142
"B. Franco (25, Lokomotiv Sofia 1929, Bulgarian First League 22-23)",75.80317563455822
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",75.74414824842712
"M. Elvius (20, Vejle, Danish 1. Division 22-23)",75.18582317878618
"R. Gallé (23, Admira, Austrian 2. Liga 22-23)",74.67162241968795
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",74.18707469298997
"T. Mori (25, Tochigi, J2 2023)",74.1130429482384
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",74.11226112067479
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",73.61781931031163
"F. Fathur (20, Borneo FC, BRI Liga 1 22-23)",73.46052075884522
"L. Gordon (23, Walsall, League Two 22-23)",73.43467300918483
"A. Navarro (35, Xelajú, Guatemala Liga Nacional 22-23)",73.38637831602449
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",73.08079665410811
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",73.03205398984896
"I. Sanjaya (25, PSS Sleman, BRI Liga 1 22-23)",72.92965672387707
"E. Larsen (27, Hødd, OBOS Ligaen 2023)",72.77521292590198
"Y. Rodallega (22, Envigado, Colombian Primera Division 22-23)",72.60747614312433
"M. Kolarić (27, Varaždin, 1. HNL 22-23)",72.12055751824018
"L. Masscho (21, Anderlecht II, Belgian First Division B 22-23)",71.84718405481063
